eco	name	pgn	uci	epd
B20	Sicilian Defense	1. e4 c5	e2e4 c7c5	rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -
B27	Sicilian Defense	1. e4 c5 2. Nf3	e2e4 c7c5 g1f3	rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -
C50	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4	e2e4 e7e5 g1f3 b8c6 f1c4	r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq -
D06	Queen's Gambit	1. d4 d5 2. c4	d2d4 d7d5 c2c4	rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq -
D70	Gruenfeld Defense	1. d4 Nf6 2. c4 g6 3. Nc3 d5
D02	London System: Main Line with Ngf3 and Castling	1. d4 d5 2. Bf4 Nf6 3. e3 c5 4. c3 Nc6 5. Nd2 e6 6. Bd3 Bd6 7. Bxd6 Qxd6 8. Ngf3 O-O
A22	English Opening: Botvinnik System with Bxh3 and Qxh3	1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. e4 d6 6. Nge2 Be6 7. d3 Qd7 8. O-O Bh3 9. Bxh3 Qxh3
D97	Gruenfeld Defense: Russian System with Qb3 and c5	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 a6 8. Be2 b5 9. Qb3 c5
B05	Alekhine's Defense: Exchange Karpov with Nf3 and Bg4	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6 cxd6 6. Nc3 g6 7. Be3 Bg7 8. Rc1 O-O 9. b3 Nc6 10. Nf3 Bg4
A03	Bird's Opening: Dutch Setup with Qe1 and Nge7	1. f4 d5 2. Nf3 g6 3. e3 Bg7 4. Be2 c5 5. O-O Nc6 6. d3 e6 7. Qe1 Nge7
A87	Dutch Defense: Leningrad with dxe5 and dxe5	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. b3 e5 9. dxe5 dxe5
D17	Slav Defense: Main Line with Castling and Castling	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3 e6 7. Bxc4 Bb4 8. Qb3 Qe7 9. O-O O-O
E17	Queen's Indian Defense: Classical with Castling and Nbd7	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7 5. Bg5 Be7 6. e3 O-O 7. Bd3 d5 8. O-O Nbd7
E11	Bogo-Indian Defense: Main Line with Nc3 and Castling	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Qe7 5. g3 Nc6 6. Bg2 Bxd2+ 7. Qxd2 d6 8. Nc3 O-O
C67	Ruy Lopez: Berlin Defense with Nc3 and Be6	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 Be6
B90	Sicilian Defense: Najdorf English Attack with Castling Queenside and b5	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nb3 Be6 8. f3 Be7 9. Qd2 O-O 10. g4 Nbd7 11. O-O-O b5
B01	Scandinavian Defense: Portuguese with Nc3 and Castling Queenside	1. e4 d5 2. exd5 Nf6 3. d4 Bg4 4. f3 Bf5 5. c4 e6 6. dxe6 Nc6 7. Be3 Qe7 8. Nc3 O-O-O
D27	Queen's Gambit Accepted: Classical with a4 and c4	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5 8. Bb3 Bb7 9. Rd1 Nbd7 10. a4 c4
D02	London System: Main Line with Castling and e5	1. d4 d5 2. Bf4 Nf6 3. e3 c5 4. c3 Nc6 5. Nd2 e6 6. Bd3 Bd6 7. Bxd6 Qxd6 8. Ngf3 O-O 9. O-O e5
D97	Gruenfeld Defense: Russian System with dxc5 and Nbd7	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 a6 8. Be2 b5 9. Qb3 c5 10. dxc5 Nbd7
B05	Alekhine's Defense: Exchange Karpov with Be2 and d5	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6 cxd6 6. Nc3 g6 7. Be3 Bg7 8. Rc1 O-O 9. b3 Nc6 10. Nf3 Bg4 11. Be2 d5
A03	Bird's Opening: Dutch Setup with Nc3 and Castling	1. f4 d5 2. Nf3 g6 3. e3 Bg7 4. Be2 c5 5. O-O Nc6 6. d3 e6 7. Qe1 Nge7 8. Nc3 O-O
E17	Queen's Indian Defense: Classical with Rc1 and Rc8	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7 5. Bg5 Be7 6. e3 O-O 7. Bd3 d5 8. O-O Nbd7 9. Rc1 Rc8
E11	Bogo-Indian Defense: Main Line with Castling and e5	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Qe7 5. g3 Nc6 6. Bg2 Bxd2+ 7. Qxd2 d6 8. Nc3 O-O 9. O-O e5
C67	Ruy Lopez: Berlin Defense with Rd1+ and Ke8	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 Be6 10. Rd1+ Ke8
B90	Sicilian Defense: Najdorf English Attack with h4 and b4	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nb3 Be6 8. f3 Be7 9. Qd2 O-O 10. g4 Nbd7 11. O-O-O b5 12. h4 b4
B01	Scandinavian Defense: Portuguese with Nge2 and Nb4	1. e4 d5 2. exd5 Nf6 3. d4 Bg4 4. f3 Bf5 5. c4 e6 6. dxe6 Nc6 7. Be3 Qe7 8. Nc3 O-O-O 9. Nge2 Nb4
D27	Queen's Gambit Accepted: Classical with Bc2 and Be7	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5 8. Bb3 Bb7 9. Rd1 Nbd7 10. a4 c4 11. Bc2 Be7
D02	London System: Main Line with dxe5 and Nxe5	1. d4 d5 2. Bf4 Nf6 3. e3 c5 4. c3 Nc6 5. Nd2 e6 6. Bd3 Bd6 7. Bxd6 Qxd6 8. Ngf3 O-O 9. O-O e5 10. dxe5 Nxe5
E17	Queen's Indian Defense: Classical with Qe2 and c5	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7 5. Bg5 Be7 6. e3 O-O 7. Bd3 d5 8. O-O Nbd7 9. Rc1 Rc8 10. Qe2 c5
E11	Bogo-Indian Defense: Main Line with dxe5 and dxe5	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Qe7 5. g3 Nc6 6. Bg2 Bxd2+ 7. Qxd2 d6 8. Nc3 O-O 9. O-O e5 10. dxe5 dxe5
C67	Ruy Lopez: Berlin Defense with Bg5 and Be7	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 Be6 10. Rd1+ Ke8 11. Bg5 Be7
D02	London System: Main Line with Nxe5 and Qxe5	1. d4 d5 2. Bf4 Nf6 3. e3 c5 4. c3 Nc6 5. Nd2 e6 6. Bd3 Bd6 7. Bxd6 Qxd6 8. Ngf3 O-O 9. O-O e5 10. dxe5 Nxe5 11. Nxe5 Qxe5
D17	Slav Defense: Main Line with Nxg6 and hxg6	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3 e6 7. Bxc4 Bb4 8. Qb3 Qe7 9. O-O O-O 10. Rd1 Nbd7 11. Nh4 Bg6 12. Nxg6 hxg6
C67	Ruy Lopez: Berlin Defense with Bxe7 and Kxe7	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 Be6 10. Rd1+ Ke8 11. Bg5 Be7 12. Bxe7 Kxe7
D02	London System: Main Line with Nf3 and Qe7	1. d4 d5 2. Bf4 Nf6 3. e3 c5 4. c3 Nc6 5. Nd2 e6 6. Bd3 Bd6 7. Bxd6 Qxd6 8. Ngf3 O-O 9. O-O e5 10. dxe5 Nxe5 11. Nxe5 Qxe5 12. Nf3 Qe7
A36	English Opening: Symmetrical Botvinnik with d3 and Castling	1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. e4 e6 6. Nge2 Nge7 7. d3 O-O
B00	Nimzowitsch Defense: Kennedy with Ne4 and Bb4	1. e4 Nc6 2. d4 d5 3. Nc3 e6 4. Nf3 Nf6 5. e5 Ne4 6. Bd3 Bb4
C54	Italian Game: Giuoco Pianissimo with Re1	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Nf6 5. d3 d6 6. O-O O-O 7. Re1
B76	Sicilian Defense: Dragon Yugoslav Attack with Queenside Castling	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6 9. O-O-O
C06	French Defense: Tarrasch Closed with Ne2	1. e4 e6 2. d4 d5 3. Nd2 Nf6 4. e5 Nfd7 5. Bd3 c5 6. c3 Nc6 7. Ne2
B12	Caro-Kann Defense: Advance Short with c3	1. e4 c6 2. d4 d5 3. e5 Bf5 4. Nf3 e6 5. Be2 c5 6. O-O Nc6 7. c3
B01	Scandinavian Defense: Main Line with Bc4	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Nf3 c6 6. Bc4
E32	Nimzo-Indian Defense: Classical with Bg5 after b6	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 O-O 5. a3 Bxc3+ 6. Qxc3 b6 7. Bg5
E62	King's Indian Defense: Fianchetto with Nc3	1. d4 Nf6 2. c4 g6 3. Nf3 Bg7 4. g3 O-O 5. Bg2 d6 6. O-O Nbd7 7. Nc3
A56	Benoni Defense: Czech with Be2	1. d4 Nf6 2. c4 c5 3. d5 e5 4. Nc3 d6 5. e4 Be7 6. Nf3 O-O 7. Be2
E06	Catalan Opening: Closed with c6 and b3	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Qc2 c6 8. b3
D35	Queen's Gambit Declined: Exchange with Bd3	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 O-O 7. Bd3
D00	Jobava London System: Main Line with Bd3 and Castling	1. d4 Nf6 2. Nc3 d5 3. Bf4 e6 4. e3 Bb4 5. Bd3 O-O
A28	English Opening: Four Knights with Castling	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Bg2 O-O 6. O-O
B09	Pirc Defense: Austrian Attack with fxe5 after dxe5	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. e5 dxe5 7. fxe5
D85	Gruenfeld Defense: Exchange with Be3 after c5	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Nf3 c5 8. Be3
B03	Alekhine's Defense: Four Pawns Attack with Nf3	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Nf3
B00	Nimzowitsch Defense: Kennedy with Bf5 and Castling	1. e4 Nc6 2. d4 d5 3. e5 Bf5 4. Nf3 e6 5. Be2 f6 6. O-O
A07	Reti Opening: King's Indian Attack with Nbd2 and c5	1. Nf3 d5 2. g3 Nf6 3. Bg2 g6 4. O-O Bg7 5. d3 O-O 6. Nbd2 c5
A02	Bird's Opening: From Gambit with Nh4 and Be7	1. f4 e5 2. fxe5 d6 3. exd6 Bxd6 4. Nf3 g5 5. g3 g4 6. Nh4 Be7
A90	Dutch Defense: Stonewall with c4	1. d4 f5 2. g3 Nf6 3. Bg2 e6 4. Nf3 d5 5. O-O Bd6 6. c4
D15	Slav Defense: Chebanenko with b3	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 a6 5. e3 b5 6. b3
E12	Queen's Indian Defense: Petrosian with cxd5	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. a3 Bb7 5. Nc3 d5 6. cxd5
E11	Bogo-Indian Defense: Nimzowitsch with Be2	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Nbd2 O-O 5. e3 d5 6. Be2
C39	King's Gambit Accepted: Kieseritzky with d4	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ne5 Nf6 6. d4
C45	Scotch Game: Classical with Be3 and Castling	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Be3 Qf6 6. c3 Nge7 7. Bc4 O-O
B36	Sicilian Defense: Accelerated Dragon Maroczy Bind with Castling	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 O-O 8. Be2 d6 9. O-O
C02	French Defense: Advance Milner-Barry with Castling	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Qb6 6. Bd3 cxd4 7. cxd4 Bd7 8. O-O
B14	Caro-Kann Defense: Panov-Botvinnik with Nxd5	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 Nc6 6. Nf3 Bg4 7. cxd5 Nxd5
B01	Scandinavian Defense: Modern with Nb6 and Bg7	1. e4 d5 2. exd5 Nf6 3. d4 Nxd5 4. Nf3 g6 5. c4 Nb6 6. Nc3 Bg7
E26	Nimzo-Indian Defense: Saemisch with Ne2	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 O-O 6. e3 c5 7. Bd3 Nc6 8. Ne2
E81	King's Indian Defense: Saemisch with Queenside Castling	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 c6 7. Qd2 a6 8. O-O-O
A62	Modern Benoni Defense: Fianchetto with a6	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. g3 g6 7. Bg2 Bg7 8. Nf3 O-O 9. O-O a6
E04	Catalan Opening: Open with Qa4+ and Qxc4	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 Bb4+ 6. Bd2 Be7 7. Qa4+ Bd7 8. Qxc4
D58	Queen's Gambit Declined: Tartakower with Nxd5 and exd5	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 b6 8. cxd5 Nxd5 9. Bxe7 Qxe7 10. Nxd5 exd5
D02	London System: Main Line with Bg3 and Castling	1. d4 Nf6 2. Bf4 d5 3. e3 e6 4. Nf3 c5 5. c3 Nc6 6. Nbd2 Bd6 7. Bg3 O-O
A33	English Opening: Symmetrical Four Knights with Qb6	1. c4 c5 2. Nc3 Nc6 3. Nf3 Nf6 4. d4 cxd4 5. Nxd4 e6 6. g3 Qb6
B08	Pirc Defense: Classical with a4	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Nf3 Bg7 5. Be2 O-O 6. O-O c6 7. a4
D97	Gruenfeld Defense: Russian System with Bg4 and Be3	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 Bg4 8. Be3
B04	Alekhine's Defense: Modern with Be2 and Castling	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4 5. Be2 e6 6. O-O Be7
B00	Nimzowitsch Defense: Scandinavian with Nxe4 and c3	1. e4 Nc6 2. d4 d5 3. Nc3 Nf6 4. e5 Ne4 5. Nxe4 dxe4 6. c3
A14	Reti Opening: Neo-Catalan with c5 and Bb2	1. Nf3 d5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. O-O O-O 6. b3 c5 7. Bb2 Nc6
A03	Bird's Opening: Dutch Setup with c5	1. f4 d5 2. Nf3 Nf6 3. e3 g6 4. Be2 Bg7 5. O-O O-O 6. d3 c5
A96	Dutch Defense: Classical with Be2 and Castling	1. d4 f5 2. c4 Nf6 3. Nc3 e6 4. Nf3 Be7 5. e3 O-O 6. Be2 d6 7. O-O
D47	Semi-Slav Defense: Meran with Bd3 retreat	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3
E12	Queen's Indian Defense: Miles with e3 and Castling	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Bf4 Bb7 5. e3 Be7 6. h3 O-O
E11	Bogo-Indian Defense: Main Line with a5 and Bb7	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 a5 5. g3 b6 6. Bg2 Bb7 7. O-O
C33	King's Gambit Accepted: Bishop's Gambit with cxd5	1. e4 e5 2. f4 exf4 3. Bc4 Nf6 4. Nc3 c6 5. d4 d5 6. exd5 cxd5
C83	Ruy Lopez: Open Defense with dxe5 and Be6	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6
B97	Sicilian Defense: Najdorf Poisoned Pawn with Qxb2	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Qb6 8. Qd2 Qxb2
C18	French Defense: Winawer Advance with h4	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. h4
B12	Caro-Kann Defense: Advance Tal with Qb6 and b3	1. e4 c6 2. d4 d5 3. e5 Bf5 4. h4 h5 5. Bd3 Bxd3 6. Qxd3 e6 7. Nf3 Qb6 8. b3
B01	Scandinavian Defense: Icelandic with Bxc4	1. e4 d5 2. exd5 Nf6 3. c4 e6 4. dxe6 Bxe6 5. Nf3 Qe7 6. Be2 Bxc4
E21	Nimzo-Indian Defense: Leningrad with d5 and Qe7	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5 h6 5. Bh4 c5 6. d5 d6 7. e3 Bxc3+ 8. bxc3 Qe7
E76	King's Indian Defense: Four Pawns Attack with exd5 and cxd5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Nf3 c5 7. d5 e6 8. Be2 exd5 9. cxd5
A57	Benko Gambit: Accepted with Bxa6	1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6 5. bxa6 g6 6. Nc3 Bxa6
E06	Catalan Opening: Closed with Nbd2 and b6	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Qc2 c6 8. Nbd2 b6
D20	Queen's Gambit Accepted: Central Variation with e5	1. d4 d5 2. c4 dxc4 3. e4 c5 4. d5 Nf6 5. Nc3 b5 6. e5
D02	London System: Main Line with Qb3 and Bf5	1. d4 d5 2. Bf4 Nf6 3. e3 c5 4. c3 Nc6 5. Nd2 Qb6 6. Qb3 c4 7. Qc2 Bf5
A30	English Opening: Symmetrical Hedgehog with Nc3 and Qxd4	1. c4 c5 2. Nf3 Nf6 3. g3 b6 4. Bg2 Bb7 5. O-O e6 6. Nc3 Be7 7. d4 cxd4 8. Qxd4
B07	Pirc Defense: 150 Attack with f3 and b5	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be3 Bg7 5. Qd2 c6 6. f3 b5
D85	Gruenfeld Defense: Exchange Seville with Castling and Be2	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Nf3 c5 8. Rb1 O-O 9. Be2
B02	Alekhine's Defense: Chase with c5 and Bc4	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5 5. Bc4 e6 6. Nc3
B00	Nimzowitsch Defense: Franco-Nimzowitsch with Ng6 and Bc5	1. e4 Nc6 2. d4 e5 3. d5 Nce7 4. c4 Ng6 5. Nc3 Bc5
A11	Reti Opening: Slav Setup with Bf5 and d3	1. Nf3 d5 2. c4 c6 3. g3 Nf6 4. Bg2 Bf5 5. O-O e6 6. d3
A03	Bird's Opening: Classical with b3, Be2 and Nc6	1. f4 d5 2. Nf3 Nf6 3. e3 g6 4. b3 Bg7 5. Bb2 O-O 6. Be2 c5 7. O-O Nc6
A86	Dutch Defense: Leningrad with e4	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nc3 O-O 6. e4
D44	Semi-Slav Defense: Botvinnik with Bh4 and g5	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. Bg5 dxc4 6. e4 b5 7. e5 h6 8. Bh4 g5
E12	Queen's Indian Defense: Kasparov with Qc2 after Nxd5	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7 5. a3 d5 6. cxd5 Nxd5 7. Qc2
E11	Bogo-Indian Defense: Main Line with d5 and Nb8	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Qe7 5. g3 Nc6 6. Bg2 Bxd2+ 7. Qxd2 d6 8. Nc3 e5 9. d5 Nb8
C37	King's Gambit Accepted: Modern Defense with Nxd5 and Be7	1. e4 e5 2. f4 exf4 3. Nf3 d5 4. exd5 Nf6 5. Bc4 Nxd5 6. O-O Be7
C42	Petrov's Defense: Classical Attack with Bd3 and Castling	1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O Nc6
B33	Sicilian Defense: Sveshnikov with Nd5 and Nb8	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Nd5 Nxd5 8. exd5 Nb8
B17	Caro-Kann Defense: Karpov with Ngf3 and Bd6	1. e4 c6 2. d4 d5 3. Nd2 dxe4 4. Nxe4 Nd7 5. Ng5 Ngf6 6. Bd3 e6 7. Ngf3 Bd6
B01	Scandinavian Defense: Main Line with Bf5 and Ne5	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Nf3 c6 6. Bc4 Bf5 7. Ne5 e6
E41	Nimzo-Indian Defense: Rubinstein with d6 and e5	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Bd3 Nc6 6. Nf3 Bxc3+ 7. bxc3 d6 8. O-O e5
E73	King's Indian Defense: Averbakh with c5 and d5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2 O-O 6. Bg5 c5 7. d5 e6
A60	Benoni Defense: Snake with Bd6 and Re8	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 Bd6 6. e4 O-O 7. Bd3 Re8
E04	Catalan Opening: Open with Ne5 and bxc6	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 Be7 6. O-O O-O 7. Ne5 Nc6 8. Nxc6 bxc6
D38	Queen's Gambit Declined: Ragozin with dxc4 and c5	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Bb4 5. Bg5 dxc4 6. e4 c5
D02	London System: Accelerated with Qb6 and exd4	1. d4 Nf6 2. Bf4 c5 3. e3 Qb6 4. Nc3 cxd4 5. exd4
A29	English Opening: Four Knights with d4 and Bh4	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. d4 exd4 5. Nxd4 Bb4 6. Bg5 h6 7. Bh4
B06	Modern Defense: Austrian Attack with e5 and h4	1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. f4 Nf6 5. Nf3 O-O 6. e5 Nfd7 7. h4 c5
D82	Gruenfeld Defense: Brinckmann with Bf4 and Qa5	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Bf4 O-O 6. e3 c5 7. dxc5 Qa5
B04	Alekhine's Defense: Modern Alburt with Qe2	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 g6 5. Bc4 Nb6 6. Bb3 Bg7 7. Qe2
A90	Dutch Defense: Stonewall with b3 and Ne5	1. d4 f5 2. g3 Nf6 3. Bg2 e6 4. Nf3 d5 5. O-O Bd6 6. c4 c6 7. b3 Qe7 8. Ne5
D43	Semi-Slav Defense: Anti-Meran with Bxf6 and Nd7	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. Bg5 h6 6. Bxf6 Qxf6 7. e3 Nd7
E12	Queen's Indian Defense: Kasparov with c5 and bxc3	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7 5. a3 d5 6. cxd5 Nxd5 7. Qc2 c5 8. e4 Nxc3 9. bxc3
E11	Bogo-Indian Defense: Vitolins with cxb4 and Bb7	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 c5 5. Bxb4 cxb4 6. g3 b6 7. Bg2 Bb7
C34	King's Gambit Accepted: Classical with h6 and c3	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. d4 d6 6. O-O h6 7. c3
C26	Vienna Game: Mieses with Castling and Be7	1. e4 e5 2. Nc3 Nf6 3. g3 d5 4. exd5 Nxd5 5. Bg2 Be6 6. Nf3 Nc6 7. O-O Be7
B43	Sicilian Defense: Kan with Bd3 and Qe2	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Bd3 Nf6 6. O-O Qc7 7. Qe2 d6
C10	French Defense: Rubinstein with Nxf6 and c5	1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bd3 c5
B12	Caro-Kann Defense: Fantasy with e5 and Nd7	1. e4 c6 2. d4 d5 3. f3 dxe4 4. fxe4 e5 5. Nf3 Bg4 6. Bc4 Nd7
B01	Scandinavian Defense: Main Line with Qd6 and Bf5	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. d4 Nf6 5. Nf3 a6 6. Be2 Bf5
E20	Nimzo-Indian Defense: Kmoch with a3 and Nxd5	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. f3 d5 5. a3 Bxc3+ 6. bxc3 c5 7. cxd5 Nxd5
E71	King's Indian Defense: Makogonov with d5 and Nh5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. h3 O-O 6. Nf3 e5 7. d5 Nh5
E10	Benoni Defense: Blumenfeld with dxe6 and d5	1. d4 Nf6 2. c4 e6 3. Nf3 c5 4. d5 b5 5. dxe6 fxe6 6. cxb5 d5
